kohottaa	V	løfte
karsia	V	kviste
ratsastaa	V	ri
katsella	V	se
siepata	V	gripe
puristaa	V	klype
venyä	V	strekke
runsastua	V	øke
elpyä	V	livne til
sivuta	V	røre
rikkoutua	V	bli ødelagt
kamppailla	V	hanskes
tukkia	V	demme
samota	V	vandre
karttaa	V	unngå
supistua	V	bli trang
oieta	V	rett
mainostaa	V	skryte
vaurioittaa	V	skade
poimia	V	plukke
pistää	V	stikke
nauraa	V	le
viipyä	V	bli heftet
ruveta	V	begynne
kuivua	V	tørke
koitua	V	komme til å
kehua	V	omtale
veistää	V	telje
pelkistää	V	kviste
armahtaa	V	forbarme seg
tervehtiä	V	hilse på
ruokailla	V	spise
ratketa	V	rakne
varoa	V	passe på
rikastua	V	bli rik
lämmitä	V	bli varm
totella	V	lyde
tiedustella	V	forhøre seg
leikkiä	V	støye
hukkua	V	drukne
tasoittaa	V	jamne
lunastaa	V	betale
kiristää	V	støtte opp
hengittää	V	puste
siunata	V	velsigne
pahentaa	V	svekke
kiittää	V	takke
aueta	V	åpne seg
valua	V	renne
syventää	V	fordype
painua	V	tynges ned
nostattaa	V	reise
kiivetä	V	klatre
värittää	V	fargelegge
vaimentaa	V	kvele
säestää	V	ledsage
seurustella	V	omgås
jäädyttää	V	avkjøle
väärentää	V	vri
väsyä	V	bli trøtt
pilkata	V	gjøre narr
kaventaa	V	innskrenke
hajaantua	V	gå i stykker
hahmotella	V	formulere
muuntua	V	dreie
muovata	V	utforme
laiduntaa	V	gjete
koristaa	V	dekorere
koittaa	V	gråne
kasata	V	stable
ärsyttää	V	erte
ulottaa	V	rekke
riisua	V	vikle opp
punertaa	V	løfte
näyttäytyä	V	vise seg
eristäytyä	V	skilles
viivästyä	V	bli forsinket
rasittaa	V	plage
kellua	V	flyte
hioa	V	bryne
tehota	V	virke
tajuta	V	skjønne
pukea	V	putte
myöntyä	V	innrømme
mullistaa	V	rote
jaksaa	V	orke
innostaa	V	oppmuntre
hirttää	V	henge
öljytä	V	olje
tallettaa	V	oppbevare
sulattaa	V	smelte
kuvittaa	V	illustrere
vaieta	V	tie
pahoinpidellä	V	mishandle
luhistua	V	falle
langeta	V	falle
jättäytyä	V	trekke seg
haastatella	V	intervjue
elättää	V	livberge
arpoa	V	kaste lodd
syrjiä	V	diskriminere
suolata	V	salte
puoltaa	V	forsvare
lievittää	V	lette
keittää	V	koke
huoltaa	V	sørge for
supistaa	V	innskrenke
suostutella	V	bøye
mieltyä	V	straks like
sukeltaa	V	dykke
irtaantua	V	løsne
haukkua	V	orke
tyhjentää	V	tømme
suoriutua	V	bli ferdig
sotkea	V	plaske
rappeutua	V	bli ødelagt
paisua	V	hovne
noutaa	V	hente
ihastua	V	straks like
valmentaa	V	gjøre seg klar
sijata	V	re
seurailla	V	følge
mellakoida	V	bråke
maistaa	V	smake på
lennättää	V	stryke av sted
kypsyä	V	bli ferdigkokt
riistää	V	skrifte
riistää	V	kuppe
opastaa	V	vise veg
hyödyttää	V	nytte
viiletä	V	kjølne
niellä	V	svelge
menetellä	V	oppføre seg
jarruttaa	V	bremse
vajota	V	synke
takoa	V	slå
ruiskuttaa	V	sprute
padota	V	demme
liukua	V	bevege seg
kuivattaa	V	tørke
toivottaa	V	ønske
sortaa	V	undertrykke
sivuuttaa	V	vrake
raueta	V	snu
pilata	V	ødelegge
motivoida	V	oppmuntre
keventää	V	lette
unohtua	V	glemmes
sovitella	V	mekle
pelottaa	V	skremme
kutsuttaa	V	kalle
kadottaa	V	miste
jäähtyä	V	kjølne
särkyä	V	gå i stykker
suudella	V	kline
kuulustella	V	spørre
ihmetellä	V	bli forundra
huijata	V	narre
sävyttää	V	farge av
suvaita	V	tåle
suuttua	V	bli sint
nuolla	V	slikke
nujertaa	V	undertrykke
matkustella	V	reise
kesyttää	V	temme
järjestellä	V	stelle
haljeta	V	sprekke
arvata	V	skjønne
suunnistaa	V	gripe
sinertää	V	blåne
ratkoa	V	skille
kohentaa	V	reparere
kirjoa	V	dekorere
epäröidä	V	tvile
seostaa	V	blande
raivostua	V	bli frustrert
lujittaa	V	styrke
jähmettyä	V	stivne
tasata	V	jamne
taittaa	V	knekke
sivistyä	V	lysne
selventää	V	forklare
saastuttaa	V	forurense
ojentaa	V	strekke ut
kasautua	V	påløpe
kannella	V	klage på
hämätä	V	narre
halkaista	V	kløyve
evätä	V	forby
tupakoida	V	røyke
tulkata	V	tolke
särkeä	V	knuse
romuttaa	V	ødelegge
napata	V	gripe
malttaa	V	få ro til noe
itkeä	V	gråte
huonota	V	bli svak
paikallistaa	V	lokalisere
nöyryyttää	V	senke
leipoa	V	bake brød
lastata	V	laste
laantua	V	avta
häätää	V	hysse på
huonontaa	V	svekke
estyä	V	avverge
teurastaa	V	slakte
seljetä	V	bli oppholdsvær
roikkua	V	henge
puhella	V	samtale
piiloutua	V	gjømme seg
otaksua	V	kalle
lukita	V	låse
imettää	V	die
hiihtää	V	gå på ski
vääristyä	V	vri seg
värjätä	V	farge av
valehdella	V	lyge
nojautua	V	lene
juuttua	V	bli heftet
häiriintyä	V	hemme
yöpyä	V	overnatte
tyrehtyä	V	ta slutt
turmella	V	ødelegge
pyyhkiä	V	tørke
kuihtua	V	visne
kiehua	V	koke
jännittää	V	spenne
hieroa	V	gni
eksyä	V	gå seg vill
alentua	V	resignere
yllättyä	V	bli redd
väristä	V	skjelve
suututtaa	V	gjøre sint
suosittaa	V	formane
siivota	V	gjøre reint
seistä	V	stå
päihittää	V	vinne
odotella	V	vente lenge
nukahtaa	V	sovne
kiusata	V	mobbe
kelpuuttaa	V	godta
jäljittää	V	finne spor
erittyä	V	piple
vieriä	V	dreie
savustaa	V	ryke
punnita	V	veie
polkea	V	trø
liimata	V	lime
kartuttaa	V	legge til
viiltää	V	klippe
venyttää	V	strekke
varjella	V	forsvare
vahtia	V	vokte
vaellella	V	rikle, slarke
selostaa	V	fortelle
köyhtyä	V	bli fattig
kysellä	V	intervjue
vyöryä	V	rulle
turvota	V	hovne
teeskennellä	V	late som
riidellä	V	krangle
hyppiä	V	hoppe
äännellä	V	gi lyd fra seg
voidella	V	smøre
vihjata	V	ymte om
tippua	V	dryppe
surra	V	sørge
pidellä	V	holde på noe
kuumeta	V	bli varm
kutoa	V	strikke
kivuta	V	klatre
kiirehtiä	V	skynde seg
heitellä	V	kaste
suurentaa	V	forstørre
piilotella	V	gjemme
lahjoa	V	smøre
kyteä	V	ulme
uhkailla	V	true
rasvata	V	smøre
oikaista	V	rette ut
kitua	V	pines
kehkeytyä	V	vokse
kaveta	V	bli trang
kanavoida	V	kanalisere
vilkkua	V	bevre
